1.65E+11,-3.13E-07,6.50E-07,2.07E-06
1.65E+11,1.45E-07,4.58E-07,2.22E-06
1.65E+11,1.68E-07,7.76E-07,3.01E-06
1.65E+11,-9.11E-08,5.81E-07,2.92E-06
1.65E+11,-7.74E-08,6.32E-07,2.47E-06
1.65E+11,2.73E-07,9.16E-07,2.86E-06
1.66E+11,7.87E-08,7.95E-07,3.45E-06
1.66E+11,-1.32E-07,6.29E-07,3.83E-06
1.66E+11,-1.29E-07,1.03E-06,3.63E-06
1.66E+11,2.47E-07,8.58E-07,3.37E-06
1.66E+11,3.31E-07,7.19E-07,3.88E-06
1.66E+11,3.24E-07,9.02E-07,4.13E-06
1.66E+11,1.19E-07,9.20E-07,4.68E-06
1.66E+11,1.63E-07,8.79E-07,5.29E-06
1.66E+11,1.48E-08,1.36E-06,5.15E-06
1.66E+11,1.47E-07,9.91E-07,5.27E-06
1.66E+11,-2.48E-07,9.48E-07,5.72E-06
1.66E+11,-1.35E-08,9.72E-07,5.41E-06
1.66E+11,-2.08E-07,6.91E-07,5.26E-06
1.66E+11,-1.22E-07,9.65E-07,5.92E-06
1.66E+11,1.58E-07,1.01E-06,6.62E-06
1.66E+11,1.21E-07,1.00E-06,5.85E-06
1.66E+11,-8.60E-08,1.26E-06,4.89E-06
1.66E+11,8.84E-08,9.10E-07,5.55E-06
1.66E+11,1.52E-07,8.35E-07,6.38E-06
1.66E+11,5.19E-08,1.61E-06,7.44E-06
1.66E+11,8.07E-08,1.32E-06,6.34E-06
1.66E+11,8.43E-08,1.33E-06,6.37E-06
1.67E+11,5.19E-08,1.33E-06,6.60E-06
1.67E+11,-9.64E-08,8.24E-07,4.59E-06
1.67E+11,2.65E-07,1.16E-06,4.72E-06
1.67E+11,6.65E-08,1.10E-06,5.01E-06
1.67E+11,-7.07E-08,1.09E-06,4.87E-06
1.67E+11,-8.39E-08,1.03E-06,5.04E-06
1.67E+11,2.31E-07,9.23E-07,5.16E-06
1.67E+11,1.51E-07,1.40E-06,5.11E-06
1.67E+11,-1.46E-07,9.91E-07,5.47E-06
1.67E+11,3.65E-08,8.80E-07,5.08E-06
1.67E+11,5.93E-08,1.23E-06,5.16E-06
