106083333.3,1.62585E+11,5.37E-07,-4.808023,5.35E-07,-4.50E-08,2.01E-07,-3.02E-07,0,167.585
106083333.3,1.6263E+11,6.29E-07,87.49584,2.75E-08,6.29E-07,2.01E-07,-3.02E-07,0,164.921
106083333.3,1.62675E+11,4.40E-07,119.1848,-2.15E-07,3.85E-07,2.01E-07,-3.02E-07,0,167.822
106083333.3,1.6272E+11,4.41E-07,139.2354,-3.34E-07,2.88E-07,2.01E-07,-3.02E-07,0,169.601
106083333.3,1.62765E+11,6.19E-08,-146.9379,-5.19E-08,-3.38E-08,2.01E-07,-3.02E-07,0,166.454
106083333.3,1.6281E+11,5.72E-07,22.55268,5.28E-07,2.19E-07,2.01E-07,-3.02E-07,0,163.845
106083333.3,1.62855E+11,2.19E-07,-90.05188,-1.98E-10,-2.19E-07,2.01E-07,-3.02E-07,0,164.333
106083333.3,1.629E+11,2.36E-07,-41.98602,1.75E-07,-1.58E-07,2.01E-07,-3.02E-07,0,163.998
106083333.3,1.62945E+11,3.24E-07,-178.4108,-3.24E-07,-8.99E-09,2.01E-07,-3.02E-07,0,161.625
106083333.3,1.6299E+11,8.17E-07,161.3394,-7.74E-07,2.61E-07,2.01E-07,-3.02E-07,0,161.938
106083333.3,1.63035E+11,6.77E-07,-110.1953,-2.34E-07,-6.35E-07,2.01E-07,-3.02E-07,0,166.976
106083333.3,1.6308E+11,3.99E-07,89.88604,7.93E-10,3.99E-07,2.01E-07,-3.02E-07,0,165.586
106083333.3,1.63125E+11,2.36E-07,-129.5077,-1.50E-07,-1.82E-07,2.01E-07,-3.02E-07,0,159.703
106083333.3,1.6317E+11,7.72E-07,-101.6955,-1.57E-07,-7.56E-07,2.01E-07,-3.02E-07,0,168.47
106083333.3,1.63215E+11,3.68E-07,-178.7238,-3.68E-07,-8.20E-09,2.01E-07,-3.02E-07,0,169.299
106083333.3,1.6326E+11,2.37E-07,-123.7166,-1.31E-07,-1.97E-07,2.01E-07,-3.02E-07,0,168.887
