163.95,12.6,-30.0,-0.437,-4e-07,4e-07
163.96,12.6,-30.0,-0.437,1e-07,3e-07
163.97,12.6,-30.0,-0.437,3e-07,1e-07
163.98,12.6,-30.0,-0.437,-2e-07,5e-07
163.99,12.6,-30.0,-0.437,-6e-07,2e-07
164.0,12.6,-30.0,-0.437,-6e-07,6e-07
164.01,12.6,-30.0,-0.437,-8e-07,3e-07
164.02,12.6,-30.0,-0.437,-8e-07,1e-07
164.03,12.6,-30.0,-0.437,-5e-07,4e-07
164.04,12.6,-30.0,-0.437,-3e-07,4e-07
164.05,12.6,-30.0,-0.437,-3e-07,3e-07
164.06,12.6,-30.0,-0.437,-4e-07,5e-07
164.07,12.6,-30.0,-0.437,-4e-07,4e-07
164.08,12.6,-30.0,-0.437,0.0,6e-07
164.09,12.6,-30.0,-0.437,1e-07,1e-06
164.1,12.6,-30.0,-0.437,-3e-07,8e-07
164.11,12.6,-30.0,-0.437,-7e-07,5e-07
164.12,12.6,-30.0,-0.437,-6e-07,1e-07
164.13,12.6,-30.0,-0.437,-2e-07,0.0
164.14,12.6,-30.0,-0.437,0.0,2e-07
164.15,12.6,-30.0,-0.437,0.0,5e-07
164.16,12.6,-30.0,-0.437,-5e-07,4e-07
164.17,12.6,-30.0,-0.437,-1e-06,0.0
164.18,12.6,-30.0,-0.437,-1.2e-06,-2e-07
164.19,12.6,-30.0,-0.437,-1.5e-06,0.0
164.2,12.6,-30.0,-0.437,-1.1e-06,0.0
164.21,12.6,-30.0,-0.437,-1.1e-06,2e-07
164.22,12.6,-30.0,-0.437,-1.1e-06,1e-07
164.23,12.6,-30.0,-0.437,-1.1e-06,1e-07
164.24,12.6,-30.0,-0.437,-1e-06,-1e-07
164.25,12.6,-30.0,-0.437,-1e-06,0.0
164.26,12.6,-30.0,-0.437,-8e-07,4e-07
164.27,12.6,-30.0,-0.437,-9e-07,1e-07
164.28,12.6,-30.0,-0.437,-1.3e-06,4e-07
164.29,12.6,-30.0,-0.437,-1.2e-06,2e-07
164.3,12.6,-30.0,-0.437,-1e-06,2e-07
164.31,12.6,-30.0,-0.437,-7e-07,3e-07
164.32,12.6,-30.0,-0.437,-8e-07,1e-07
164.33,12.6,-30.0,-0.437,-5e-07,-1e-07
164.34,12.6,-30.0,-0.437,-2e-07,-2e-07
